idx,sum,avg
812,0.27,0.04
819,2.09,0.30
821,-1.53,-0.22
825,0.11,0.02
831,-1.57,-0.22
838,-1.73,-0.25
839,-1.41,-0.20
845,-0.71,-0.10
847,-0.42,-0.06
858,-1.25,-0.18
861,-0.58,-0.08
871,-3.41,-0.49
876,-2.58,-0.37
878,1.36,0.19
879,1.95,0.28
882,0.92,0.13
889,2.14,0.31
892,1.59,0.23
893,-0.33,-0.05
894,-0.67,-0.10
897,0.96,0.14
898,1.14,0.16
900,2.23,0.32
901,-0.15,-0.02
903,0.13,0.02
910,1.54,0.22
914,-2.07,-0.30
915,-3.32,-0.47
919,-1.23,-0.18
920,-1.66,-0.24
923,0.49,0.07
926,1.30,0.19
929,1.14,0.16
931,-0.69,-0.10
934,-1.98,-0.28
936,-0.24,-0.03
937,-0.03,-0.00
943,-0.02,-0.00
945,0.66,0.09
947,-0.65,-0.09
948,-1.44,-0.21
959,-0.94,-0.13
965,-2.22,-0.32
971,1.34,0.19
974,1.98,0.28
976,-0.50,-0.07
977,-0.37,-0.05
980,2.21,0.32
982,0.52,0.07
984,-0.93,-0.13
987,-2.43,-0.35
988,0.24,0.03
990,-2.88,-0.41
994,1.47,0.21
995,1.05,0.15
1000,0.14,0.02
1003,-1.11,-0.16
1005,-2.60,-0.37
1017,0.43,0.06
1019,-0.03,-0.00
1020,0.78,0.11
1022,0.80,0.11
1024,-1.57,-0.22
1029,0.21,0.03
1034,-1.06,-0.15
1035,1.62,0.23
1036,0.28,0.04
1042,-3.77,-0.54
1045,1.52,0.22
1046,0.49,0.07
1054,0.10,0.01
1055,0.04,0.01
1056,-0.75,-0.11
1068,1.97,0.28
1069,-2.26,-0.32
1072,-0.01,-0.00
1074,1.76,0.25
1075,-0.19,-0.03
1080,-1.55,-0.22
1081,-0.66,-0.09
1086,-1.30,-0.19
1087,0.44,0.06
1089,-1.41,-0.20
1090,4.18,0.60
1096,-1.01,-0.14
1097,3.44,0.49
1106,-1.91,-0.27
1107,3.08,0.44
1109,-2.09,-0.30
1111,1.82,0.26
1112,0.48,0.07
1114,2.47,0.35
1122,2.00,0.29
1124,1.15,0.16
1125,1.68,0.24
1130,0.79,0.11
1132,-2.08,-0.30
1136,-0.75,-0.11
1139,-0.42,-0.06
1140,1.08,0.15
1141,0.16,0.02
1142,-0.89,-0.13
1143,-2.25,-0.32
1146,-2.40,-0.34
1148,-0.93,-0.13
1149,0.12,0.02
1152,0.58,0.08
1155,-2.34,-0.33
1156,0.74,0.11
1157,-0.94,-0.13
1163,0.14,0.02
1165,-0.73,-0.10
1166,0.42,0.06
1170,-0.29,-0.04
1173,0.59,0.08
1177,1.34,0.19
1179,0.02,0.00
1183,0.94,0.13
1184,-3.68,-0.53
1185,0.68,0.10
1189,1.08,0.15
1190,1.60,0.23
1192,2.81,0.40
1193,1.08,0.15
1195,1.11,0.16
1197,2.89,0.41
1198,-2.37,-0.34
1200,-0.73,-0.10
1201,-0.63,-0.09
1202,2.29,0.33
1203,-0.63,-0.09
1204,-0.43,-0.06
1209,1.00,0.14
1211,1.67,0.24
1216,-0.27,-0.04
1217,-1.06,-0.15
1221,2.10,0.30
1222,2.31,0.33
1227,0.73,0.10
1231,0.54,0.08
1238,-0.51,-0.07
1240,-0.75,-0.11
1245,-2.35,-0.34
1246,-0.35,-0.05
1248,-2.67,-0.38
1249,1.14,0.16
1257,0.82,0.12
1258,0.19,0.03
1260,-1.44,-0.21
1262,0.28,0.04
1269,-0.16,-0.02
1274,0.65,0.09
1277,-0.83,-0.12
1279,-0.79,-0.11
1280,0.43,0.06
1285,-3.71,-0.53
1288,2.57,0.37
1293,0.37,0.05
1294,0.45,0.06
1296,-0.15,-0.02
1300,-0.87,-0.12
1303,-3.50,-0.50
1308,-1.92,-0.27
1311,3.12,0.45
1313,-1.02,-0.15
1317,-1.85,-0.26
1319,-1.08,-0.15
1320,-0.53,-0.08
1326,-3.63,-0.52
1327,0.88,0.13
1330,0.17,0.02
1332,-1.53,-0.22
1341,0.46,0.07
1342,-1.44,-0.21
1344,-1.33,-0.19
1350,0.84,0.12
1352,-0.66,-0.09
1366,-0.37,-0.05
1368,2.29,0.33
1369,-2.53,-0.36
1370,0.40,0.06
1375,-0.77,-0.11
1380,-0.18,-0.03
1389,0.28,0.04
1395,-0.43,-0.06
1398,1.90,0.27
1400,-2.62,-0.37
1401,1.70,0.24
1403,-1.19,-0.17
1406,1.85,0.26
1409,-3.86,-0.55
1412,1.60,0.23
1416,-0.55,-0.08
1418,1.40,0.20
1420,-2.43,-0.35
1424,0.36,0.05
1428,-1.83,-0.26
1438,-1.84,-0.26
1443,0.93,0.13
1444,-0.77,-0.11
1448,-0.61,-0.09
1452,1.35,0.19
1461,1.17,0.17
1462,2.18,0.31
1464,1.36,0.19
1467,1.50,0.21
1469,-0.37,-0.05
1471,-0.01,-0.00
1474,2.50,0.36
1478,0.62,0.09
1484,0.62,0.09
1485,1.64,0.23
1487,0.11,0.02
1489,-4.12,-0.59
1490,-0.17,-0.02
1492,-0.40,-0.06
1494,-0.15,-0.02
1497,0.31,0.04
1498,2.21,0.32
1500,-1.30,-0.19
1502,1.98,0.28
1504,-1.12,-0.16
1505,0.85,0.12
1506,-0.12,-0.02
1507,0.63,0.09
1508,-1.66,-0.24
1513,-0.64,-0.09
1518,-1.75,-0.25
1521,0.89,0.13
1522,1.63,0.23
1533,-0.88,-0.13
1542,-1.12,-0.16
1547,0.42,0.06
1548,-4.03,-0.58
1554,-0.51,-0.07
1557,-2.10,-0.30
1560,0.70,0.10
1563,0.08,0.01
1565,0.94,0.13
1568,-0.71,-0.10
1569,-1.55,-0.22
1580,-0.30,-0.04
1581,2.19,0.31
1582,-2.99,-0.43
1593,-1.10,-0.16
1595,0.58,0.08
1602,0.73,0.10
1606,1.56,0.22
1607,-2.37,-0.34
1608,-0.52,-0.07
1610,1.80,0.26
1611,-2.77,-0.40
1612,-1.57,-0.22
1615,1.26,0.18
1622,0.70,0.10
1629,1.39,0.20
1631,-0.29,-0.04
1632,-0.83,-0.12
1634,1.21,0.17
1635,-0.85,-0.12
1638,0.65,0.09
1644,-0.37,-0.05
1648,-1.96,-0.28
1651,-1.65,-0.24
1652,2.27,0.32
1655,0.27,0.04
1661,1.09,0.16
1666,-1.71,-0.24
1667,0.45,0.06
1675,-0.28,-0.04
1682,-1.17,-0.17
1685,1.46,0.21
1686,1.51,0.22
1690,-0.92,-0.13
1694,-0.65,-0.09
1695,0.63,0.09
1702,-2.21,-0.32
1703,-1.44,-0.21
1705,-0.31,-0.04
1707,-0.51,-0.07
1708,1.33,0.19
1709,0.57,0.08
1716,-0.92,-0.13
1717,2.92,0.42
1719,0.34,0.05
1722,0.04,0.01
1727,-2.23,-0.32
1734,-1.01,-0.14
1738,0.23,0.03
1745,-0.16,-0.02
1746,0.15,0.02
1747,0.55,0.08
1755,-0.30,-0.04
1757,-0.46,-0.07
1758,1.03,0.15
1761,-1.91,-0.27
1762,-0.92,-0.13
1765,-3.13,-0.45
1767,1.49,0.21
1768,1.33,0.19
1771,-0.52,-0.07
1774,-2.75,-0.39
1777,-0.88,-0.13
1781,-0.77,-0.11
1784,1.36,0.20
1788,-2.93,-0.42
1789,-0.75,-0.11
1790,-2.39,-0.34
1791,-0.38,-0.05
1793,-0.18,-0.03
1798,1.01,0.14
1800,-1.10,-0.16
1809,-2.83,-0.40
1816,2.23,0.32
1820,0.95,0.14
1821,-0.95,-0.14
1828,1.45,0.21
1830,1.64,0.23
1833,-0.19,-0.03
1835,-1.13,-0.16
1841,2.40,0.34
1844,-1.88,-0.27
1847,1.23,0.18
1849,1.16,0.17
1851,-1.98,-0.28
1861,-0.31,-0.04
1862,-0.61,-0.09
1869,0.64,0.09
1873,1.32,0.19
1875,-2.26,-0.32
1877,0.97,0.14
1878,-2.27,-0.32
1880,0.63,0.09
1884,-1.85,-0.26
1888,-0.59,-0.08
1889,-1.03,-0.15
1890,-0.90,-0.13
1891,-1.84,-0.26
1899,0.32,0.05
1904,-0.11,-0.02
1906,-2.44,-0.35
1909,-1.05,-0.15
1910,-0.61,-0.09
1911,-0.58,-0.08
1912,0.01,0.00
1916,1.12,0.16
1919,-0.47,-0.07
1921,-0.09,-0.01
1922,-0.10,-0.01
1925,0.77,0.11
1927,0.94,0.13
1929,1.20,0.17
1933,0.37,0.05
1934,-0.59,-0.08
1938,0.15,0.02
1941,1.39,0.20
1944,0.31,0.04
1945,-0.15,-0.02
1951,-0.90,-0.13
1954,-0.31,-0.04
1955,-3.43,-0.49
1961,0.58,0.08
1962,0.41,0.06
1965,0.72,0.10
1967,-2.32,-0.33
1971,0.67,0.10
1979,-2.63,-0.38
1983,-0.96,-0.14
1987,1.68,0.24
1988,-2.55,-0.36
1991,-2.37,-0.34
1992,-1.82,-0.26
1995,0.59,0.08
1997,-0.28,-0.04
1999,0.74,0.11
